,target,Herb
65229,10132.0,458
65230,9272.0,458
65231,9221.0,458
65232,8740.0,458
65233,8681.0,458
65234,9032.0,458
65235,8977.0,458
65236,10120.0,458
65237,9964.0,458
65238,8863.0,458
65239,8810.0,458
65240,8785.0,458
65241,10246.0,458
65242,9421.0,458
65243,9011.0,458
65244,8949.0,458
65245,8811.0,458
65246,9784.0,458
65247,9707.0,458
65248,9208.0,458
65249,8759.0,458
65250,8995.0,458
65251,8784.0,458
65252,8519.0,458
65253,9118.0,458
65254,9025.0,458
65255,9808.0,458
65256,9762.0,458
65257,10639.0,458
65258,10245.0,458
65259,9833.0,458
65260,10782.0,458
65261,8391.0,458
65262,9516.0,458
65263,9712.0,458
65264,9600.0,458
65265,9186.0,458
65266,8682.0,458
65267,8616.0,458
65268,10333.0,458
65269,9000.0,458
65270,10279.0,458
65271,8344.0,458
65272,,458
65273,8978.0,458
65274,9357.0,458
65275,10568.0,458
65276,9167.0,458
65277,8756.0,458
65278,9015.0,458
65279,8530.0,458
65280,8656.0,458
65281,10355.0,458
65282,8961.0,458
65283,8916.0,458
65284,9041.0,458
65285,9464.0,458
65286,8848.0,458
65287,10589.0,458
65288,9555.0,458
65289,10135.0,458
65290,10243.0,458
65291,10006.0,458
65292,8439.0,458
65293,10925.0,458
65294,10982.0,458
65295,8381.0,458
65296,10209.0,458
65297,9457.0,458
65298,9207.0,458
65299,9739.0,458
65300,9177.0,458
65301,10057.0,458
65302,10741.0,458
65303,8946.0,458
65304,9776.0,458
65305,9478.0,458
65306,10224.0,458
65307,8527.0,458
65308,10561.0,458
65309,9599.0,458
65310,8408.0,458
65311,9112.0,458
65312,8882.0,458
65313,8877.0,458
65314,8347.0,458
65315,9195.0,458
65316,8814.0,458
65317,10555.0,458
65318,10620.0,458
65319,9991.0,458
65320,8812.0,458
65321,8678.0,458
65322,10153.0,458
65323,8725.0,458
65324,9276.0,458
65325,10829.0,458
65326,,458
65327,9792.0,458
65328,10952.0,458
65329,9632.0,458
65330,9638.0,458
65331,9955.0,458
65332,9068.0,458
65333,9930.0,458
65334,8804.0,458
65335,8400.0,458
65336,8912.0,458
65337,10903.0,458
65338,11035.0,458
65339,9899.0,458
65340,10652.0,458
65341,8937.0,458
65342,9726.0,458
65343,10981.0,458
65344,9439.0,458
65345,9403.0,458
65346,8426.0,458
65347,9946.0,458
65348,8406.0,458
65349,9823.0,458
65350,9007.0,458
65351,,458
65352,9249.0,458
65353,,458
65354,10520.0,458
65355,,458
65356,10933.0,458
65357,9539.0,458
65358,10300.0,458
65359,9443.0,458
65360,10769.0,458
65361,9846.0,458
65362,8997.0,458
65363,10633.0,458
65364,9200.0,458
65365,8626.0,458
65366,10134.0,458
65367,9811.0,458
65368,8879.0,458
65369,8817.0,458
65370,9348.0,458
65371,9235.0,458
65372,10473.0,458
65373,11012.0,458
65374,9767.0,458
65375,9433.0,458
65376,9460.0,458
65377,9006.0,458
65378,9079.0,458
65379,8453.0,458
65380,8745.0,458
65381,8782.0,458
65382,9303.0,458
65383,8842.0,458
65384,8773.0,458
65385,9306.0,458
65386,9061.0,458
65387,9459.0,458
65388,9247.0,458
65389,9161.0,458
65390,9113.0,458
65391,9156.0,458
65392,9568.0,458
65393,8910.0,458
65394,10958.0,458
65395,9802.0,458
65396,9084.0,458
65397,8757.0,458
65398,8834.0,458
65399,8868.0,458
65400,9001.0,458
65401,9764.0,458
65402,8702.0,458
65403,8855.0,458
65404,9713.0,458
65405,8658.0,458
65406,10238.0,458
65407,9965.0,458
65408,9810.0,458
65409,9521.0,458
65410,8699.0,458
65411,9019.0,458
65412,9809.0,458
65413,10941.0,458
65414,9936.0,458
65415,9197.0,458
65416,9618.0,458
65417,9746.0,458
65418,9595.0,458
65419,8483.0,458
65420,10499.0,458
65421,8482.0,458
65422,8655.0,458
65423,8485.0,458
65424,9430.0,458
65425,10339.0,458
65426,8614.0,458
65427,9864.0,458
65428,10277.0,458
65429,9954.0,458
65430,9091.0,458
65431,9709.0,458
65432,8651.0,458
65433,8770.0,458
65434,9225.0,458
65435,9136.0,458
65436,8950.0,458
65437,8849.0,458
65438,9983.0,458
65439,8713.0,458
65440,9907.0,458
65441,10893.0,458
65442,10335.0,458
65443,10882.0,458
65444,10500.0,458
65445,10693.0,458
65446,10292.0,458
65447,9453.0,458
65448,9165.0,458
65449,8866.0,458
65450,8908.0,458
65451,8887.0,458
65452,9350.0,458
65453,8905.0,458
65454,9647.0,458
65455,9535.0,458
65456,9657.0,458
65457,9945.0,458
65458,10181.0,458
65459,9354.0,458
65460,9592.0,458
65461,9319.0,458
65462,8885.0,458
65463,9744.0,458
65464,8865.0,458
65465,10533.0,458
65466,10338.0,458
65467,10534.0,458
65468,9575.0,458
65469,10426.0,458
65470,10505.0,458
65471,8896.0,458
65472,9075.0,458
65473,8362.0,458
65474,10097.0,458
65475,,458
65476,,458
65477,,458
65478,,458
65479,,458
65480,9940.0,458
65481,10147.0,458
65482,8742.0,458
65483,,458
65484,10863.0,458
65485,9741.0,458
65486,9869.0,458
65487,8858.0,458
65488,9947.0,458
65489,10665.0,458
65490,9902.0,458
65491,10016.0,458
65492,8564.0,458
65493,10070.0,458
65494,8501.0,458
65495,10661.0,458
65496,9974.0,458
65497,8984.0,458
65498,9720.0,458
65499,9747.0,458
65500,,458
65501,10102.0,458
65502,9472.0,458
65503,10151.0,458
65504,10389.0,458
65505,9678.0,458
65506,9039.0,458
65507,9270.0,458
65508,10445.0,458
65509,9214.0,458
65510,9020.0,458
65511,9900.0,458
65512,9230.0,458
65513,8832.0,458
65514,9536.0,458
65515,10179.0,458
65516,9462.0,458
65517,8929.0,458
65518,,458
65519,8461.0,458
65520,9131.0,458
65521,9072.0,458
65522,9860.0,458
65523,8982.0,458
65524,8474.0,458
65525,9774.0,458
65526,9519.0,458
65527,9648.0,458
65528,10839.0,458
65529,10055.0,458
65530,10165.0,458
65531,9151.0,458
65532,8684.0,458
65533,8687.0,458
65534,9890.0,458
65535,10955.0,458
65536,10600.0,458
65537,8733.0,458
65538,8859.0,458
65539,8663.0,458
65540,9855.0,458
65541,10090.0,458
65542,10089.0,458
65543,10117.0,458
65544,,458
65545,9016.0,458
65546,9749.0,458
65547,10699.0,458
65548,10439.0,458
65549,9583.0,458
65550,9244.0,458
65551,10481.0,458
65552,10995.0,458
65553,8869.0,458
65554,9880.0,458
65555,8831.0,458
65556,10205.0,458
65557,9517.0,458
65558,9305.0,458
65559,9018.0,458
65560,9150.0,458
65561,9008.0,458
65562,8552.0,458
65563,9923.0,458
65564,9245.0,458
65565,9027.0,458
65566,9619.0,458
65567,10844.0,458
65568,,458
65569,10522.0,458
65570,8701.0,458
65571,8649.0,458
65572,8568.0,458
65573,9601.0,459
65574,9455.0,460
65575,9583.0,460
65576,9244.0,460
65577,9503.0,460
65578,9690.0,460
65579,9601.0,460
65580,9809.0,460
65581,8699.0,460
65582,10481.0,460
65583,9282.0,460
65584,9020.0,460
65585,9900.0,460
65586,9230.0,460
65587,8832.0,460
65588,9955.0,460
65589,9536.0,460
65590,10214.0,460
65591,10179.0,460
65592,9462.0,460
65593,8929.0,460
65594,9494.0,460
65595,10057.0,460
65596,,460
65597,8968.0,460
65598,9253.0,460
65599,8705.0,460
65600,9281.0,460
65601,9833.0,460
65602,8525.0,460
65603,8976.0,460
65604,10339.0,460
65605,8709.0,460
65606,8614.0,460
65607,9864.0,460
65608,10277.0,460
65609,9954.0,460
65610,9091.0,460
65611,10335.0,460
65612,9182.0,460
65613,8838.0,460
65614,10882.0,460
65615,9392.0,460
65616,8893.0,460
65617,10500.0,460
65618,10388.0,460
65619,9746.0,460
65620,9595.0,460
65621,9002.0,460
65622,10259.0,460
65623,8362.0,460
65624,9220.0,460
65625,8357.0,460
65626,10041.0,460
65627,,460
65628,10933.0,460
65629,10912.0,460
65630,10923.0,460
65631,,460
65632,9984.0,460
65633,8818.0,460
65634,9051.0,460
65635,9204.0,460
65636,10177.0,460
65637,10128.0,460
65638,9529.0,460
65639,10499.0,460
65640,9674.0,460
65641,8647.0,460
65642,10633.0,460
65643,9497.0,460
65644,9971.0,460
65645,8819.0,460
65646,8908.0,460
65647,8887.0,460
65648,9350.0,460
65649,9146.0,460
65650,8673.0,460
65651,9707.0,460
65652,9355.0,460
65653,8978.0,460
65654,8905.0,460
65655,8770.0,460
65656,8758.0,460
65657,9119.0,460
65658,9647.0,460
65659,9535.0,460
65660,9084.0,460
65661,9025.0,460
65662,9657.0,460
65663,9945.0,460
65664,8823.0,460
65665,9089.0,460
65666,8757.0,460
65667,8674.0,460
65668,8681.0,460
65669,8811.0,460
65670,8785.0,460
65671,8812.0,460
65672,10181.0,460
65673,9354.0,460
65674,9592.0,460
65675,8950.0,460
65676,9319.0,460
65677,8885.0,460
65678,8651.0,460
65679,9744.0,460
65680,9803.0,460
65681,8865.0,460
65682,10533.0,460
65683,10338.0,460
65684,10534.0,460
65685,8804.0,460
65686,9041.0,460
65687,9155.0,460
65688,9575.0,460
65689,10426.0,460
65690,10505.0,460
65691,10561.0,460
65692,8807.0,460
65693,8896.0,460
65694,9075.0,460
65695,9066.0,460
65696,9214.0,460
65697,8834.0,460
65698,8868.0,460
65699,9001.0,460
65700,9764.0,460
65701,8702.0,460
65702,8855.0,460
65703,9713.0,460
65704,10013.0,460
65705,8658.0,460
65706,10238.0,460
65707,9310.0,460
65708,9965.0,460
65709,9810.0,460
65710,9168.0,460
65711,9521.0,460
65712,8731.0,460
65713,9632.0,460
65714,9368.0,460
65715,8810.0,460
65716,8778.0,460
65717,9019.0,460
65718,10941.0,460
65719,8817.0,460
65720,9936.0,460
65721,9551.0,460
65722,9197.0,460
65723,9618.0,460
65724,8483.0,460
65725,8482.0,460
65726,8903.0,460
65727,8655.0,460
65728,10055.0,460
65729,10165.0,460
65730,9151.0,460
65731,8684.0,460
65732,8687.0,460
65733,9890.0,460
65734,8391.0,460
65735,8942.0,460
65736,8728.0,460
65737,10239.0,460
65738,8747.0,461
65739,9032.0,461
65740,9220.0,461
65741,8595.0,461
65742,9983.0,461
65743,9043.0,461
65744,8832.0,461
65745,9976.0,461
65746,10141.0,461
65747,9796.0,461
65748,9053.0,461
65749,9423.0,461
65750,9553.0,461
65751,9651.0,461
65752,,461
65753,9563.0,461
65754,8619.0,461
65755,9092.0,461
65756,8673.0,461
65757,9455.0,461
65758,8893.0,461
65759,,461
65760,10058.0,461
65761,8869.0,461
65762,9371.0,461
65763,10183.0,461
65764,9551.0,461
65765,9746.0,461
65766,9595.0,461
65767,9569.0,461
65768,8853.0,461
65769,9392.0,462
65770,8968.0,462
65771,9281.0,462
65772,9489.0,462
65773,8875.0,462
65774,8917.0,462
65775,8981.0,462
65776,10908.0,462
65777,8838.0,462
65778,9088.0,462
65779,8640.0,462
65780,8836.0,462
65781,9556.0,462
65782,8976.0,462
65783,10011.0,462
65784,10010.0,462
65785,9601.0,462
65786,9503.0,462
65787,9119.0,462
65788,8679.0,462
65789,9321.0,462
65790,8819.0,462
65791,8754.0,462
65792,8731.0,462
65793,8816.0,462
65794,9179.0,462
65795,10626.0,462
65796,9012.0,462
65797,9497.0,462
65798,8807.0,462
65799,8557.0,462
65800,8823.0,462
65801,8778.0,462
65802,8654.0,462
65803,8661.0,462
65804,8660.0,462
65805,9971.0,462
65806,9594.0,462
65807,8705.0,462
65808,9834.0,462
65809,8708.0,462
65810,8709.0,462
65811,8781.0,462
65812,8932.0,462
65813,8710.0,462
65814,9925.0,462
65815,8758.0,462
65816,10956.0,462
65817,8973.0,462
65818,9066.0,462
65819,9355.0,462
65820,10168.0,462
65821,9529.0,462
65822,9368.0,462
65823,8943.0,462
65824,10739.0,462
65825,8818.0,462
65826,9146.0,462
65827,9204.0,462
65828,8430.0,462
65829,8993.0,462
65830,9300.0,462
65831,9089.0,462
65832,8829.0,462
65833,9455.0,462
65834,8673.0,462
65835,9092.0,462
65836,8902.0,462
65837,10013.0,462
65838,9085.0,462
65839,9662.0,462
65840,9708.0,462
65841,8674.0,462
65842,9605.0,462
65843,8716.0,462
65844,8955.0,462
65845,10214.0,462
65846,8393.0,462
65847,9051.0,462
65848,9141.0,462
65849,10823.0,462
65850,9155.0,462
65851,9932.0,462
65852,10132.0,462
65853,9272.0,462
65854,9221.0,462
65855,8740.0,462
65856,8681.0,462
65857,9032.0,462
65858,8977.0,462
65859,10120.0,462
65860,9964.0,462
65861,8863.0,462
65862,8810.0,462
65863,8785.0,462
65864,10246.0,462
65865,9421.0,462
65866,9011.0,462
65867,9803.0,462
65868,8949.0,462
65869,8811.0,462
65870,9784.0,462
65871,9415.0,462
65872,9707.0,462
65873,10160.0,462
65874,9208.0,462
65875,8759.0,462
65876,8995.0,462
65877,8784.0,462
65878,9384.0,462
65879,8941.0,462
65880,8519.0,462
65881,9118.0,462
65882,9025.0,462
65883,9808.0,462
65884,9762.0,462
65885,10639.0,462
65886,10245.0,462
65887,9833.0,462
65888,10782.0,462
65889,9690.0,462
65890,8391.0,462
65891,9516.0,462
65892,9712.0,462
65893,9600.0,462
65894,9220.0,462
65895,9310.0,462
65896,9186.0,462
65897,9135.0,462
65898,8682.0,462
65899,10058.0,462
65900,8616.0,462
65901,10333.0,462
65902,9000.0,462
65903,10279.0,462
65904,8344.0,462
65905,10012.0,462
65906,,462
65907,8978.0,462
65908,9357.0,462
65909,9090.0,462
65910,10568.0,462
65911,9636.0,462
65912,9167.0,462
65913,8756.0,462
65914,9015.0,462
65915,9988.0,462
65916,8530.0,462
65917,8656.0,462
65918,10355.0,462
65919,9569.0,462
65920,8961.0,462
65921,8916.0,462
65922,9041.0,462
65923,9282.0,462
65924,9464.0,462
65925,8848.0,462
65926,10589.0,462
65927,9555.0,462
65928,8972.0,462
65929,10135.0,462
65930,9371.0,462
65931,10243.0,462
65932,10006.0,462
65933,8439.0,462
65934,10925.0,462
65935,10982.0,462
65936,8381.0,462
65937,10209.0,462
65938,9457.0,462
65939,9207.0,462
65940,9739.0,462
65941,9177.0,462
65942,10057.0,462
65943,10741.0,462
65944,8946.0,462
65945,9776.0,462
65946,9478.0,462
65947,10224.0,462
65948,10221.0,462
65949,8527.0,462
65950,10561.0,462
65951,9599.0,462
65952,9494.0,462
65953,8408.0,462
65954,9112.0,462
65955,8882.0,462
65956,8877.0,462
65957,9253.0,462
65958,8347.0,462
65959,9195.0,462
65960,8814.0,462
65961,10555.0,462
65962,9903.0,462
65963,10620.0,462
65964,9991.0,462
65965,8812.0,462
65966,8678.0,462
65967,10153.0,462
65968,8725.0,462
65969,9276.0,462
65970,9551.0,462
65971,9709.0,462
65972,10090.0,462
65973,10089.0,462
65974,,462
65975,10117.0,462
65976,,462
65977,9016.0,462
65978,9749.0,462
65979,10699.0,462
65980,9823.0,462
65981,8910.0,462
65982,10958.0,462
65983,10439.0,462
65984,8485.0,462
65985,10016.0,462
65986,9519.0,462
65987,8832.0,462
65988,9648.0,462
65989,10839.0,462
65990,8525.0,462
65991,9200.0,462
65992,9029.0,462
65993,10064.0,462
65994,9182.0,462
65995,9987.0,462
65996,10955.0,462
65997,8757.0,462
65998,8702.0,462
65999,10583.0,462
66000,10600.0,462
66001,8733.0,462
66002,8859.0,462
66003,9819.0,462
66004,9347.0,462
66005,8663.0,462
66006,9855.0,462
66007,9866.0,462
66008,8724.0,462
66009,9068.0,462
66010,9511.0,462
66011,10473.0,462
66012,11006.0,462
66013,8388.0,462
66014,8775.0,462
66015,9379.0,462
66016,8651.0,462
66017,,462
66018,9741.0,462
66019,9373.0,462
66020,8362.0,462
66021,10306.0,462
66022,8822.0,463
66023,10214.0,463
66024,10507.0,463
66025,10863.0,463
66026,8429.0,463
66027,9182.0,464
66028,8902.0,464
66029,8781.0,464
66030,8874.0,464
66031,9819.0,464
66032,8789.0,464
66033,9168.0,464
66034,9601.0,464
66035,9282.0,464
66036,8903.0,464
66037,9092.0,464
66038,8754.0,464
66039,8934.0,464
66040,9300.0,464
66041,8976.0,464
66042,9503.0,464
66043,8705.0,464
66044,8766.0,464
66045,8816.0,464
66046,9971.0,464
66047,8673.0,464
66048,8710.0,464
66049,9110.0,464
66050,9135.0,464
66051,10011.0,464
66052,8818.0,464
66053,9146.0,464
66054,9119.0,464
66055,9138.0,464
66056,8928.0,464
66057,9803.0,464
66058,10160.0,464
66059,9497.0,464
66060,10010.0,464
66061,9663.0,464
66062,9330.0,464
66063,9023.0,464
66064,9922.0,464
66065,9428.0,464
66066,9331.0,464
66067,9690.0,464
66068,9556.0,464
66069,9414.0,464
66070,8819.0,464
66071,9355.0,464
66072,9321.0,464
66073,9985.0,464
66074,9415.0,464
66075,10793.0,464
66076,9371.0,464
66077,9406.0,464
66078,9043.0,464
66079,9757.0,464
66080,10012.0,464
66081,9392.0,464
66082,9569.0,464
66083,9894.0,464
66084,9512.0,464
66085,8893.0,464
66086,9204.0,464
66087,10196.0,464
66088,9494.0,464
66089,8747.0,464
66090,9347.0,464
66091,9839.0,464
66092,9906.0,464
66093,8557.0,464
66094,9284.0,464
66095,9301.0,464
66096,8966.0,464
66097,10985.0,464
66098,10013.0,464
66099,9220.0,464
66100,8972.0,464
66101,9455.0,464
66102,9903.0,464
66103,9551.0,464
66104,10058.0,464
66105,9636.0,464
66106,9348.0,464
66107,8778.0,464
66108,9235.0,464
66109,10473.0,464
66110,11012.0,464
66111,8997.0,464
66112,9784.0,464
66113,8681.0,464
66114,9155.0,464
66115,8817.0,464
66116,8968.0,464
66117,9281.0,464
66118,9489.0,464
66119,8875.0,464
66120,8917.0,464
66121,8981.0,464
66122,10908.0,464
66123,8838.0,464
66124,9088.0,464
66125,8640.0,464
66126,8836.0,464
66127,8679.0,464
66128,8731.0,464
66129,9179.0,464
66130,10626.0,464
66131,9012.0,464
66132,8807.0,464
66133,8823.0,464
66134,8654.0,464
66135,8661.0,464
66136,8660.0,464
66137,9594.0,464
66138,9834.0,464
66139,8708.0,464
66140,8709.0,464
66141,8932.0,464
66142,9925.0,464
66143,8758.0,464
66144,10956.0,464
66145,8973.0,464
66146,9066.0,464
66147,10168.0,464
66148,9529.0,464
66149,9368.0,464
66150,8943.0,464
66151,10739.0,464
66152,8430.0,464
66153,8993.0,464
66154,9089.0,464
66155,8829.0,464
66156,9085.0,464
66157,9662.0,464
66158,9708.0,464
66159,8674.0,464
66160,9605.0,464
66161,8716.0,464
66162,8955.0,464
66163,10214.0,464
66164,8393.0,464
66165,9051.0,464
66166,9141.0,464
66167,10823.0,464
66168,9932.0,464
66169,10132.0,464
66170,9272.0,464
66171,9221.0,464
66172,8740.0,464
66173,9032.0,464
66174,8977.0,464
66175,10120.0,464
66176,9964.0,464
66177,8863.0,464
66178,8810.0,464
66179,8785.0,464
66180,10246.0,464
66181,9421.0,464
66182,9011.0,464
66183,8949.0,464
66184,8811.0,464
66185,9707.0,464
66186,9208.0,464
66187,8759.0,464
66188,8995.0,464
66189,8784.0,464
66190,9384.0,464
66191,8941.0,464
66192,8519.0,464
66193,9118.0,464
66194,9025.0,464
66195,9808.0,464
66196,9762.0,464
66197,10639.0,464
66198,10245.0,464
66199,9833.0,464
66200,10782.0,464
66201,8391.0,464
66202,9516.0,464
66203,9712.0,464
66204,9600.0,464
66205,9310.0,464
66206,9186.0,464
66207,8682.0,464
66208,8616.0,464
66209,10333.0,464
66210,9000.0,464
66211,10279.0,464
66212,8344.0,464
66213,,464
66214,8978.0,464
66215,9357.0,464
66216,9090.0,464
66217,10568.0,464
66218,9167.0,464
66219,8756.0,464
66220,9015.0,464
66221,9988.0,464
66222,8530.0,464
66223,8656.0,464
66224,10355.0,464
66225,8961.0,464
66226,8916.0,464
66227,9041.0,464
66228,9464.0,464
66229,8848.0,464
66230,10589.0,464
66231,9555.0,464
66232,10135.0,464
66233,10243.0,464
66234,10006.0,464
66235,8439.0,464
66236,10925.0,464
66237,10982.0,464
66238,8381.0,464
66239,10209.0,464
66240,9457.0,464
66241,9207.0,464
66242,9739.0,464
66243,9177.0,464
66244,10057.0,464
66245,10741.0,464
66246,8946.0,464
66247,9776.0,464
66248,9478.0,464
66249,10224.0,464
66250,10221.0,464
66251,8527.0,464
66252,10561.0,464
66253,9599.0,464
66254,8408.0,464
66255,9112.0,464
66256,8882.0,464
66257,8877.0,464
66258,9253.0,464
66259,8347.0,464
66260,9195.0,464
66261,8814.0,464
66262,10555.0,464
66263,10620.0,464
66264,9991.0,464
66265,8812.0,464
66266,8678.0,464
66267,10153.0,464
66268,8725.0,464
66269,9276.0,464
66270,8980.0,464
66271,9431.0,464
66272,9716.0,464
66273,9280.0,464
66274,10583.0,464
66275,9682.0,464
66276,8622.0,464
66277,10643.0,464
66278,8571.0,464
66279,10164.0,464
66280,9373.0,464
66281,9709.0,464
66282,10090.0,464
66283,10089.0,464
66284,,464
66285,10117.0,464
66286,,464
66287,9016.0,464
66288,9749.0,464
66289,10699.0,464
66290,9823.0,464
66291,8910.0,464
66292,10958.0,464
66293,10439.0,464
66294,9803.0,465
66295,8976.0,465
66296,10010.0,465
66297,9601.0,465
66298,8997.0,465
66299,9784.0,465
66300,10160.0,465
66301,8681.0,465
66302,9155.0,465
66303,8817.0,465
66304,9103.0,465
66305,8875.0,465
66306,10259.0,465
66307,8501.0,465
66308,9503.0,465
66309,8823.0,465
66310,9971.0,465
66311,9392.0,465
66312,9497.0,466
66313,8980.0,466
66314,9431.0,466
66315,9716.0,466
66316,8902.0,466
66317,10214.0,466
66318,9663.0,466
66319,9803.0,466
66320,8781.0,466
66321,9601.0,466
66322,9220.0,466
66323,9280.0,466
66324,9092.0,466
66325,8758.0,466
66326,8893.0,466
66327,10583.0,466
66328,9682.0,466
66329,9988.0,466
66330,8622.0,466
66331,10643.0,466
66332,9282.0,466
66333,8571.0,466
66334,9819.0,466
66335,9253.0,466
66336,10164.0,466
66337,9373.0,466
66338,8976.0,466
66339,9532.0,466
66340,9531.0,466
66341,9181.0,466
66342,8986.0,466
66343,8785.0,466
66344,8766.0,466
66345,9551.0,466
66346,9000.0,466
66347,9089.0,466
66348,8754.0,466
66349,8679.0,466
66350,8681.0,466
66351,8705.0,466
66352,8710.0,466
66353,8747.0,466
66354,9369.0,466
66355,8674.0,466
66356,9397.0,466
66357,9993.0,466
66358,9899.0,466
66359,10561.0,466
66360,8381.0,466
66361,9796.0,466
66362,,466
66363,9186.0,466
66364,9455.0,466
66365,8362.0,466
66366,9371.0,466
66367,9392.0,466
66368,10057.0,466
66369,9569.0,466
66370,9423.0,466
66371,8875.0,466
66372,8995.0,466
66373,8706.0,466
66374,9494.0,466
66375,8973.0,466
66376,10239.0,466
66377,10245.0,466
66378,8605.0,466
66379,9217.0,466
66380,9848.0,466
66381,10926.0,466
66382,8552.0,466
66383,10010.0,466
66384,9192.0,466
66385,9728.0,466
66386,9526.0,466
66387,9723.0,466
66388,10621.0,466
66389,8819.0,466
66390,8722.0,466
66391,9618.0,466
66392,10111.0,466
66393,9265.0,466
66394,9353.0,466
66395,8654.0,466
66396,9860.0,466
66397,10703.0,466
66398,9662.0,466
66399,9453.0,466
66400,9068.0,466
66401,10829.0,466
66402,9923.0,466
66403,9755.0,466
66404,9218.0,466
66405,9709.0,466
66406,8651.0,466
66407,8770.0,466
66408,9088.0,466
66409,9331.0,466
66410,9225.0,466
66411,8816.0,466
66412,9136.0,466
66413,8950.0,466
66414,9085.0,466
66415,9276.0,466
66416,8849.0,466
66417,8661.0,466
66418,8660.0,466
66419,9983.0,466
66420,8972.0,466
66421,8713.0,466
66422,9907.0,466
66423,8838.0,466
66424,9026.0,466
66425,9155.0,466
66426,9556.0,466
66427,9690.0,466
66428,9946.0,466
66429,10277.0,466
66430,9090.0,466
66431,10272.0,466
66432,10465.0,466
66433,9870.0,466
66434,9839.0,466
66435,8818.0,466
66436,9204.0,466
66437,10227.0,466
66438,9503.0,466
66439,8943.0,466
66440,8810.0,466
66441,9834.0,466
66442,9892.0,466
66443,9199.0,466
66444,8937.0,466
66445,9742.0,466
66446,10766.0,466
66447,8525.0,466
66448,10224.0,466
66449,10699.0,466
66450,8767.0,466
66451,8519.0,466
66452,8855.0,466
66453,,466
66454,8897.0,466
